438.805970
438.805970
441.000000
441.000000
441.000000
441.000000
438.805970
438.805970
441.000000
441.000000
648.529412
441.000000
441.000000
438.805970
438.805970
848.076923
438.805970
438.805970
832.075472
441.000000
441.000000
341.860465
438.805970
438.805970
438.805970
438.805970
441.000000
441.000000
438.805970
438.805970
3675.000000
441.000000
441.000000
281.489362
441.000000
441.000000
673.282443
439.243028
439.243028
551.250000
441.000000
441.000000
760.344828
441.000000
441.000000
438.805970
438.805970
441.000000
441.000000
327.475248
438.805970
438.805970
441.000000
441.000000
11025.000000
441.000000
441.000000
438.805970
438.805970
1102.500000
441.000000
441.000000
310.563380
438.805970
438.805970
1370.338983
441.000000
441.000000
441.000000
441.000000
438.805970
438.805970
441.000000
441.000000
438.805970
438.805970
441.000000
441.000000
1764.000000
438.805970
438.805970
360.000000
439.243028
439.243028
392.000000
441.000000
441.000000
438.805970
438.805970
441.000000
441.000000
438.805970
438.805970
441.000000
441.000000
441.000000
441.000000
315.000000
438.805970
438.805970
383.478261
441.000000
441.000000
864.705882
438.805970
438.805970
441.000000
441.000000
441.000000
441.000000
438.805970
438.805970
441.000000
441.000000
438.805970
438.805970
441.000000
441.000000
438.805970
438.805970
304.137931
441.000000
441.000000
703.723404
438.805970
438.805970
439.243028
439.243028
730.939227
441.000000
441.000000
254.913295
438.805970
438.805970
958.695652
441.000000
441.000000
604.109589
438.805970
438.805970
711.290323
441.000000
441.000000
651.265823
441.000000
441.000000
1160.526316
438.805970
438.805970
803.906250
441.000000
441.000000
369.037657
439.243028
439.243028
482.846715
441.000000
441.000000
279.113924
441.000000
441.000000
1438.043478
438.805970
438.805970
441.000000
441.000000
615.348837
438.805970
438.805970
225.000000
441.000000
441.000000
852.762431
438.805970
438.805970
294.000000
441.000000
441.000000
472.500000
441.000000
441.000000
1696.153846
438.805970
438.805970
546.694215
441.000000
441.000000
416.037736
438.805970
438.805970
198.648649
441.000000
441.000000
272.222222
438.805970
438.805970
310.563380
441.000000
441.000000
544.444444
441.000000
441.000000
208.018868
438.805970
438.805970
381.818182
441.000000
441.000000
223.857868
438.805970
438.805970
490.000000
441.000000
441.000000
223.857868
441.000000
441.000000
724.647887
438.805970
438.805970
459.375000
441.000000
441.000000
554.020101
438.805970
438.805970
463.235294
441.000000
441.000000
555.882353
438.805970
438.805970
386.842105
441.000000
441.000000
319.565217
441.000000
441.000000
601.363636
438.805970
438.805970
404.587156
441.000000
441.000000
621.126761
438.805970
438.805970
382.369942
441.000000
441.000000
443.216080
438.805970
438.805970
371.629213
438.805970
438.805970
1080.000000
441.000000
441.000000
453.082192
438.805970
438.805970
674.017467
441.000000
441.000000
290.131579
438.805970
438.805970
922.594142
441.000000
441.000000
866.593886
441.000000
441.000000
441.000000
438.805970
438.805970
535.194175
441.000000
441.000000
792.215569
438.805970
438.805970
958.695652
441.000000
441.000000
364.462810
438.805970
438.805970
700.000000
439.243028
439.243028
318.028846
441.000000
441.000000
416.037736
438.805970
438.805970
1176.000000
441.000000
441.000000
562.978723
438.805970
438.805970
676.380368
441.000000
441.000000
531.325301
441.000000
441.000000
900.000000
438.805970
438.805970
711.290323
441.000000
441.000000
286.363636
439.243028
439.243028
644.736842
441.000000
441.000000
456.994819
438.805970
438.805970
624.056604
441.000000
441.000000
529.200000
441.000000
441.000000
609.677419
438.805970
438.805970
273.347107
441.000000
441.000000
609.116022
438.805970
438.805970
569.032258
441.000000
441.000000
165.789474
438.805970
438.805970
446.356275
438.805970
438.805970
127.456647
441.000000
441.000000
744.932432
438.805970
438.805970
441.000000
441.000000
627.439024
438.805970
438.805970
886.432161
441.000000
441.000000
763.636364
441.000000
441.000000
1340.055249
438.805970
438.805970
700.000000
441.000000
441.000000
439.243028
439.243028
459.375000
441.000000
441.000000
296.636771
438.805970
438.805970
541.104294
438.805970
438.805970
421.337580
441.000000
441.000000
416.037736
438.805970
438.805970
487.292818
441.000000
441.000000
253.448276
438.805970
438.805970
459.375000
441.000000
441.000000
556.818182
439.243028
439.243028
501.136364
438.805970
438.805970
441.000000
441.000000
490.000000
438.805970
438.805970
953.513514
441.000000
441.000000
605.769231
438.805970
438.805970
445.454545
441.000000
441.000000
384.593023
441.000000
441.000000
859.090909
438.805970
438.805970
821.739130
441.000000
441.000000
528.143713
438.805970
438.805970
250.568182
441.000000
441.000000
319.565217
441.000000
441.000000
490.000000
438.805970
438.805970
512.790698
441.000000
441.000000
602.459016
438.805970
438.805970
342.746114
441.000000
441.000000
726.923077
438.805970
438.805970
484.615385
441.000000
441.000000
485.682819
441.000000
441.000000
300.000000
438.805970
438.805970
210.000000
441.000000
441.000000
469.148936
438.805970
438.805970
319.565217
441.000000
441.000000
351.861702
438.805970
438.805970
1244.758065
441.000000
441.000000
1040.094340
441.000000
441.000000
408.333333
438.805970
438.805970
308.391608
441.000000
441.000000
270.552147
438.805970
438.805970
490.000000
441.000000
441.000000
595.945946
441.000000
441.000000
588.000000
438.805970
438.805970
406.451613
441.000000
441.000000
310.563380
438.805970
438.805970
534.545455
441.000000
441.000000
621.126761
438.805970
438.805970
464.210526
439.243028
439.243028
492.187500
441.000000
441.000000
474.193548
438.805970
